timestamp,roll_deg,pitch_deg,yaw_deg,x,y,z,vx,vy,vz,pbar_x,pbar_y,bgyr_x,bgyr_y,bgyr_z,bacc_x,bacc_y,bacc_z,bmag_x,bmag_y,bmag_z,P_dtheta_x,P_dtheta_y,P_dtheta_z,P_dpos_x,P_dpos_y,P_dpos_z,P_dvel_x,P_dvel_y,P_dvel_z,P_dpbar_x,P_dpbar_y,P_dbgyr_x,P_dbgyr_y,P_dbgyr_z,P_dbacc_x,P_dbacc_y,P_dbacc_z,P_dbmag_x,P_dbmag_y,P_dbmag_z
1768299710.715939,0.061568,-0.739708,-1.307985,999.996677,999.998061,1000.001497,-0.003067,-0.001636,-0.001111,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.523930,0.523930,0.523655,0.011049,0.011049,0.010849,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.715958,0.056983,-0.739515,-1.308777,999.996662,999.998051,1000.001491,-0.002828,-0.002163,-0.001040,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.524540,0.524540,0.524264,0.011051,0.011051,0.010850,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.723159,0.044651,-0.738925,-1.307750,999.996649,999.998040,1000.001486,-0.002540,-0.002447,-0.000975,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.525151,0.525151,0.524873,0.011054,0.011054,0.010852,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.728405,0.027443,-0.738160,-1.305514,999.996637,999.998027,1000.001481,-0.002399,-0.002632,-0.000963,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.525762,0.525762,0.525483,0.011056,0.011056,0.010854,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.730828,0.008230,-0.737440,-1.302680,999.996625,999.998014,1000.001477,-0.002357,-0.002816,-0.000952,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.526374,0.526374,0.526093,0.011059,0.011059,0.010855,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.738167,179.984141,-179.263457,178.700503,999.996612,999.998000,1000.001472,-0.002659,-0.002752,-0.000951,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.526986,0.526986,0.526703,0.011062,0.011062,0.010857,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.740865,179.959193,-179.264336,178.703411,999.996598,999.997986,1000.001467,-0.003010,-0.002588,-0.000953,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.527599,0.527599,0.527315,0.011064,0.011064,0.010858,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.748118,179.932534,-179.264890,178.705194,999.996582,999.997974,1000.001462,-0.003459,-0.002225,-0.001010,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.528213,0.528213,0.527927,0.011067,0.011067,0.010860,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.753292,179.906173,-179.264879,178.705827,999.996564,999.997964,1000.001457,-0.003762,-0.001860,-0.001015,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.528827,0.528827,0.528539,0.011069,0.011069,0.010862,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.755794,179.880105,-179.264588,178.706170,999.996544,999.997956,1000.001452,-0.003967,-0.001495,-0.001020,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.529441,0.529441,0.529152,0.011072,0.011072,0.010863,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.763060,179.856922,-179.263503,178.704758,999.996525,999.997950,1000.001447,-0.003975,-0.000982,-0.001025,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.530057,0.530057,0.529765,0.011074,0.011074,0.010865,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.766060,179.835176,-179.262162,178.703041,999.996505,999.997946,1000.001442,-0.003982,-0.000471,-0.001030,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.530672,0.530672,0.530379,0.011077,0.011077,0.010867,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.770985,179.816308,-179.260313,178.700714,999.996485,999.997944,1000.001437,-0.004038,-0.000156,-0.000983,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.531289,0.531289,0.530994,0.011080,0.011080,0.010868,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.778375,179.803169,-179.258594,178.698314,999.996464,999.997943,1000.001432,-0.004093,-0.000186,-0.000927,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.531905,0.531905,0.531609,0.011082,0.011082,0.010870,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.780828,179.792315,-179.257212,178.696172,999.996444,999.997942,1000.001427,-0.004099,-0.000267,-0.000870,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.532523,0.532523,0.532225,0.011085,0.011085,0.010872,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.788119,179.788029,-179.256839,178.694803,999.996424,999.997940,1000.001423,-0.003858,-0.000598,-0.000853,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.533141,0.533141,0.532841,0.011087,0.011087,0.010873,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.790854,179.786314,-179.256811,178.693975,999.996405,999.997936,1000.001419,-0.003519,-0.001076,-0.000832,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.533759,0.533759,0.533458,0.011090,0.011090,0.010875,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.795833,179.788890,-179.257168,178.693950,999.996389,999.997929,1000.001415,-0.003132,-0.001654,-0.000808,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.534378,0.534379,0.534075,0.011093,0.011093,0.010876,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.803452,179.798046,-179.257961,178.694699,999.996374,999.997920,1000.001411,-0.002891,-0.002035,-0.000790,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.534998,0.534998,0.534693,0.011095,0.011095,0.010878,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.805887,179.808921,-179.258793,178.695713,999.996360,999.997909,1000.001407,-0.002749,-0.002318,-0.000775,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.535618,0.535618,0.535312,0.011098,0.011098,0.010880,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.813023,179.825239,-179.259749,178.697516,999.996345,999.997897,1000.001403,-0.002949,-0.002403,-0.000819,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.536239,0.536239,0.535931,0.011100,0.011100,0.010881,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.815790,179.843275,-179.260743,178.699583,999.996330,999.997885,1000.001399,-0.003198,-0.002388,-0.000865,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.536861,0.536861,0.536550,0.011103,0.011103,0.010883,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.823221,179.865047,-179.261248,178.701603,999.996314,999.997874,1000.001394,-0.003399,-0.002028,-0.000870,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.537482,0.537483,0.537170,0.011106,0.011106,0.010885,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.828333,179.888252,-179.261785,178.703318,999.996296,999.997865,1000.001390,-0.003503,-0.001518,-0.000827,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.538105,0.538105,0.537791,0.011108,0.011108,0.010886,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.830805,179.912036,-179.262048,178.704739,999.996279,999.997859,1000.001386,-0.003607,-0.001055,-0.000784,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.538728,0.538728,0.538412,0.011111,0.011111,0.010888,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.838116,179.936119,-179.261744,178.704724,999.996260,999.997854,1000.001382,-0.003664,-0.000837,-0.000734,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.539352,0.539352,0.539034,0.011114,0.011114,0.010890,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.840980,179.959923,-179.261147,178.704425,999.996242,999.997851,1000.001379,-0.003720,-0.000619,-0.000684,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.539976,0.539976,0.539656,0.011116,0.011116,0.010891,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.848133,179.981149,-179.260493,178.702728,999.996223,999.997848,1000.001375,-0.003824,-0.000403,-0.000733,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.540601,0.540601,0.540279,0.011119,0.011119,0.010893,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.853307,179.999790,-179.260067,178.700490,999.996204,999.997846,1000.001371,-0.003829,-0.000385,-0.000776,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.541226,0.541226,0.540903,0.011122,0.011122,0.010895,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.855893,0.016713,-0.740397,-1.302012,999.996185,999.997844,1000.001368,-0.003736,-0.000514,-0.000766,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.541852,0.541852,0.541527,0.011124,0.011124,0.010896,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.863221,0.028180,-0.740412,-1.304443,999.996167,999.997841,1000.001364,-0.003496,-0.000695,-0.000752,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.542478,0.542478,0.542151,0.011127,0.011127,0.010898,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.866037,0.037350,-0.740191,-1.306558,999.996150,999.997837,1000.001360,-0.003207,-0.000878,-0.000738,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.543105,0.543105,0.542776,0.011130,0.011130,0.010900,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.870982,0.041357,-0.739802,-1.307747,999.996135,999.997832,1000.001356,-0.003016,-0.001160,-0.000723,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.543733,0.543733,0.543402,0.011133,0.011133,0.010901,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.878336,0.038764,-0.738990,-1.307705,999.996120,999.997825,1000.001353,-0.003021,-0.001688,-0.000656,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.544361,0.544361,0.544028,0.011135,0.011135,0.010903,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.880841,0.033586,-0.737951,-1.307344,999.996104,999.997815,1000.001350,-0.003077,-0.002167,-0.000591,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.544990,0.544990,0.544655,0.011138,0.011138,0.010905,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.888109,0.022386,-0.736762,-1.306331,999.996089,999.997804,1000.001347,-0.003182,-0.002401,-0.000580,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.545619,0.545619,0.545282,0.011141,0.011141,0.010906,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.891280,0.008896,-0.735626,-1.305290,999.996072,999.997791,1000.001344,-0.003288,-0.002587,-0.000620,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.546249,0.546249,0.545910,0.011143,0.011143,0.010908,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.896220,179.992261,-179.265153,178.696078,999.996056,999.997778,1000.001341,-0.003345,-0.002722,-0.000661,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.546880,0.546880,0.546538,0.011146,0.011146,0.010910,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.903328,179.971635,-179.264982,178.697497,999.996039,999.997764,1000.001337,-0.003403,-0.002612,-0.000707,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.547511,0.547511,0.547167,0.011149,0.011149,0.010911,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.905821,179.950157,-179.264505,178.698640,999.996022,999.997752,1000.001334,-0.003461,-0.002354,-0.000805,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.548142,0.548142,0.547797,0.011152,0.011152,0.010913,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.913048,179.927540,-179.263716,178.699512,999.996004,999.997741,1000.001329,-0.003665,-0.001996,-0.000859,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.548774,0.548774,0.548427,0.011154,0.011154,0.010915,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.915788,179.905215,-179.262648,178.700095,999.995985,999.997732,1000.001325,-0.003917,-0.001686,-0.000912,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.549407,0.549407,0.549058,0.011157,0.011157,0.010916,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.920782,179.883464,-179.261593,178.700383,999.995965,999.997724,1000.001320,-0.004072,-0.001473,-0.000912,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.550040,0.550040,0.549689,0.011160,0.011160,0.010918,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.928413,179.864576,-179.260602,178.699776,999.995945,999.997717,1000.001316,-0.004029,-0.001209,-0.000863,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.550674,0.550674,0.550321,0.011163,0.011163,0.010920,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.930818,179.846828,-179.259924,178.698868,999.995925,999.997712,1000.001312,-0.003937,-0.000946,-0.000812,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.551309,0.551309,0.550953,0.011165,0.011165,0.010921,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.938170,179.833376,-179.259343,178.697618,999.995906,999.997707,1000.001308,-0.003697,-0.001029,-0.000801,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.551944,0.551944,0.551586,0.011168,0.011168,0.010923,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.940853,179.821357,-179.258795,178.696349,999.995888,999.997701,1000.001304,-0.003458,-0.001211,-0.000787,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.552579,0.552579,0.552219,0.011171,0.011171,0.010925,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.948119,179.815059,-179.258662,178.695007,999.995871,999.997695,1000.001300,-0.003364,-0.001345,-0.000826,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.553215,0.553215,0.552853,0.011174,0.011174,0.010926,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.953393,179.812199,-179.258609,178.694193,999.995854,999.997688,1000.001296,-0.003319,-0.001530,-0.000864,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.553852,0.553852,0.553488,0.011177,0.011177,0.010928,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.955783,179.811910,-179.258900,178.693632,999.995838,999.997680,1000.001291,-0.003324,-0.001763,-0.000853,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.554489,0.554489,0.554123,0.011179,0.011179,0.010930,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.963124,179.817057,-179.259602,178.693861,999.995821,999.997670,1000.001287,-0.003330,-0.001995,-0.000792,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.555127,0.555127,0.554758,0.011182,0.011182,0.010931,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.966060,179.823922,-179.260343,178.694354,999.995804,999.997660,1000.001283,-0.003336,-0.002129,-0.000734,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000027,0.000028,0.002507,0.555766,0.555766,0.555395,0.011185,0.011185,0.010933,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.970967,179.834231,-179.260875,178.695662,999.995788,999.997649,1000.001280,-0.003342,-0.002165,-0.000678,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.556405,0.556405,0.556031,0.011188,0.011188,0.010935,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.978410,179.848556,-179.261213,178.697204,999.995771,999.997638,1000.001277,-0.003447,-0.002248,-0.000622,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.557044,0.557044,0.556669,0.011191,0.011191,0.010936,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.980833,179.864313,-179.261582,178.698729,999.995753,999.997627,1000.001273,-0.003601,-0.002331,-0.000616,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.557684,0.557684,0.557307,0.011194,0.011194,0.010938,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.988104,179.883235,-179.261450,178.699926,999.995735,999.997615,1000.001270,-0.003705,-0.002168,-0.000615,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.558325,0.558325,0.557945,0.011196,0.011196,0.010940,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.990859,179.902735,-179.261044,178.700829,999.995716,999.997605,1000.001267,-0.003760,-0.001907,-0.000664,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.558966,0.558966,0.558584,0.011199,0.011199,0.010941,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299710.998169,179.923102,-179.260371,178.700861,999.995698,999.997596,1000.001264,-0.003667,-0.001695,-0.000711,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.559608,0.559608,0.559224,0.011202,0.011202,0.010943,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299711.003381,179.943182,-179.259691,178.700610,999.995680,999.997588,1000.001260,-0.003476,-0.001530,-0.000706,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.560250,0.560251,0.559864,0.011205,0.011205,0.010945,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299711.005908,179.962689,-179.258999,178.700367,999.995663,999.997581,1000.001257,-0.003285,-0.001317,-0.000702,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.560893,0.560894,0.560504,0.011208,0.011208,0.010946,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299711.013089,179.979612,-179.258535,178.699583,999.995647,999.997575,1000.001253,-0.003142,-0.001103,-0.000698,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.561537,0.561537,0.561145,0.011211,0.011211,0.010948,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299711.015795,179.995382,-179.258331,178.698528,999.995631,999.997570,1000.001250,-0.003048,-0.000987,-0.000645,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.562181,0.562181,0.561787,0.011214,0.011214,0.010950,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
1768299711.020799,0.008275,-0.741365,-1.302489,999.995616,999.997565,1000.001247,-0.003004,-0.001118,-0.000586,0.000000,0.000000,-0.000030,-0.000040,-0.000015,0.000261,-0.000369,0.018366,0.000000,0.000000,0.000000,0.000028,0.000028,0.002507,0.562826,0.562826,0.562430,0.011216,0.011216,0.010952,1.000000,1.000000,0.000000,0.000000,0.000000,0.002500,0.002499,0.000022,1.000001,1.000001,1.000001
